Month,"DEPARTURES
","HOURS
","KILOMETER
(TH)","PASSENGERS CARRIED
","PASSENGER KMS. PERFORMED
(TH)","AVAILABLE SEAT KILOMETRE
(TH)"," PAX. LOAD FACTOR#
(IN %)",FY
APR,8331,13998,7670,852743,862694,1219041,70.8,FY14
MAY,8648,14547,8039,933573,948498,1277627,74.2,FY14
JUNE,8279,14232,7367,809681,830542,1170875,70.9,FY14
JULY,8562,14860,7725,803943,822897,1227813,67,FY14
AUG,8547,14666,7756,908224,911328,1232691,73.9,FY14
SEP,8273,14069,7440,809330,811833,1182505,68.7,FY14
OCT,8609,14585,7657,799041,805016,1216975,66.1,FY14
NOV,8498,14643,7492,861128,849822,1204984,70.5,FY14
DEC,8796,15339,7821,911763,911962,1257761,72.5,FY14
JAN,8799,15493,7785,874549,869993,1251894,69.5,FY14
FEB,8023,14168,7215,839258,832090,1160220,71.7,FY14
MAR,8905,15693,8055,951993,961857,1295341,74.3,FY14
APR,8567,15009,7631,856146,857668,1227161,69.9,FY15
MAY,8935,15731,8061,983898,987591,1296307,76.2,FY15
JUNE,8596,15082,7715,931132,932547,1240603,75.2,FY15
JULY,8755,15606,7824,885447,878532,1258108,69.8,FY15
AUG,8558,15107,7640,878178,867350,1228473,70.6,FY15
SEP,8107,14177,7330,909531,907905,1178700,77,FY15
OCT,8580,14856,7804,1079368,1051021,1254928,83.8,FY15
NOV,8323,14334,7529,959403,931814,1210764,77,FY15
DEC,8769,15338,8019,1133456,1109434,1289510,86,FY15
JAN,8840,15537,10797,1104361,1074907,1300810,82.6,FY15
FEB,7974,14006,9682,1010005,972342,1163372,83.6,FY15
MAR,8804,15531,10689,996246,956765,1290697,74.1,FY15
APR,8384,14863,10161,999526,970285,1232577,78.7,FY16
MAY,8600,15390,10358,1043708,1024659,1271688,80.6,FY16
JUNE,8390,15099,8390,934155,913497,1239636,73.7,FY16
JULY,8755,15809,10609,1032276,1010073,1291584,78.2,FY16
AUG,8753,15650,10627,1058866,1029339,1292299,79.7,FY16
SEP,8364,14905,10020,990986,949092,1229233,77.2,FY16
OCT,8812,15867,10099,1015358,980553,1312039,74.7,FY16
NOV,8732,15816,9018,1119595,1071721,1307551,82,FY16
DEC,8857,16222,9241,1217671,1158949,1332934,86.9,FY16
JAN,8964,16491,9364,1157645,1099577,1340661,82,FY16
FEB,8482,15485,8909,1085634,1015279,1266015,80.2,FY16
MAR,9029,16452,9547,1086743,1026262,1351725,75.9,FY16
APR,9008,16248,9422,1117795,1059358,1337619,79.2,FY17
MAY,9390,17137,9826,1246137,1193980,1403744,85.1,FY17
JUNE,8972,16245,9370,1156490,1116084,1352302,82.5,FY17
JULY,9218,16991,9597,1177504,1121939,1389369,80.8,FY17
AUG,9171,16844,9572,1134913,1075713,1378742,78,FY17
SEP,8885,16081,9247,1117959,1062026,1337813,79.4,FY17
OCT,9117,16320,9518,1030490,980105,1363792,71.9,FY17
NOV,8887,16340,9171,1068768,1009057,1342581,75.2,FY17
DEC,9524,17461,9819,1245063,1180309,1447515,81.5,FY17
JAN,9536,17701,9848,1265046,1207166,1476583,81.8,FY17
FEB,8445,15452,8776,1084609,1031172,1287531,80.1,FY17
MAR,9105,16518,9381,1089418,1046249,1399704,74.7,FY17
APR,8654,15815,8831,1086116,1048550,1328969,78.9,FY18
MAY,9539,17678,9789,1219997,1197696,1477502,81.1,FY18
JUNE,9517,17660,9831,1149333,1138882,1479243,77,FY18
JULY,9914,18540,10496,1179933,1148303,1522211,75.4,FY18
AUG,9770,18117,10331,1176397,1133874,1490697,76.1,FY18
SEP,9465,17385,10003,1163026,1137188,1446119,78.6,FY18
OCT,9933,18337,10455,1216153,1173067,1530519,76.6,FY18
NOV,9410,17765,9895,1271612,1217645,1448256,84.1,FY18
DEC,9975,18695,10481,1298442,1253744,1532267,81.8,FY18
JAN,10159,19364,10810,1369342,1326153,1564583,84.8,FY18
FEB,9158,17631,9774,1259379,1225278,1408526,87,FY18
MAR,10242,19540.5,10943.3,1365653,1330262.2,1583041.7,84,FY18
APR,9913,19068.8,10670.9,1345592,1318494,1562619.3,84.4,FY19
MAY,10291,19998.2,11072.5,1333851,1318502.8,1613888.6,81.7,FY19
JUNE,9921,19060,10669.7,1238131,1228357.5,1509386.8,81.4,FY19
JULY,9631,18311.6,10386.2,1255241,1222820.3,1475555.1,82.9,FY19
AUG,9639,18228.9,10386,1265214,1239689.7,1491647.7,83.1,FY19
SEP,9180,17076.9,9917.1,1173238,1150285.4,1400900.4,82.1,FY19
OCT,10234,19104.4,11030.1,1276807,1254204.4,1579133.9,79.4,FY19
NOV,9822,14215,10664,1242223,1177788.5,1532219.7,76.9,FY19
DEC,10515,19972,11449,1372904,1313600,1649442,79.6,FY19
JAN,10378,19895.5,11299.8,1343960,1278677.7,1629894,78.5,FY19
FEB,9320,17775,10168,1286834,1235346,1470423,84,FY19
MAR,10247,18983,11230.3,1345336,1275956.5,1602803.2,79.6,FY19
APR,10377,18942,11340,1344054,1314554.1,1600132,82.2,FY20
MAY,10757,19770,11797.2,1429384,1387335,1665629.5,83.3,FY20
JUNE,10359,19354,11471.4,1354156,1331384.3,1629329.5,81.7,FY20
JULY,10171,19329.8,11282.5,1290205,1256187.8,1598272.6,78.6,FY20
AUG,10302,19569,11398,1329262,1286024.8,1617731.6,79.5,FY20
SEP,10344,19591.1,11369.9,1301642,1257937.2,1609843.7,78.1,FY20
OCT,11262,21297.3,12334.1,1352701,1298576.9,1736752.2,74.8,FY20
NOV,10449,19997,11540.7,1377244,1331702.5,1627585.7,81.8,FY20
DEC,10377,20023.5,11598.6,1349814,1315463.7,1657785.2,79.4,FY20
JAN,10454,20091.4,11607.9,1285138,1246625.6,1628680.3,76.5,FY20
FEB,9921,18985,10979.7,1283574,1254070,1549757.8,80.9,FY20
MAR,7495,14102.1,8493.2,722474,722481.5,1157009.2,62.4,FY20
APR,6256,12800,7308,776348,713257.6,1085628,65.7,FY21
MAY,457,832,482,41595,39002,77788,50.1,FY21
JUNE,2211,4151,2425,197747,184473,354204,52.1,FY21
JULY,2260,4147.2,2995.7,142583,142506.5,346488.4,41.1,FY21
AUG,2589,4926.9,3533.7,224999,251564.9,421686.6,59.7,FY21
SEP,3519,6869.1,4840,318320,358675.6,617835.7,58.1,FY21
OCT,4518,8688.7,6060.2,426369,471208.9,756541.4,62.3,FY21
NOV,5081,9988.3,6311.4,558588,613972.5,880142.2,69.8,FY21
DEC,5857,11809.5,7037.8,627009,686267.6,1035020.6,66.3,FY21
JAN,6365,12779.2,7603.4,672139,729220.2,1111072.9,65.6,FY21
FEB,6285,12700.3,7426.4,786746,849666.1,1085916.4,78.2,FY21
MAR,7102,14076.6,8371.1,785520,850171.1,1203236.6,70.7,FY21
APR,6803,12807,8120.5,544067,575346.8,1101226,52.2,FY22
MAY,5384,9618.9,6656.4,321041,328374.7,829694.3,39.6,FY22
JUNE,4172,7719.9,5128.2,376800,388957.2,658576.2,59.1,FY22
JULY,4940,9262.4,5822.6,489993,504753.4,778558.8,64.8,FY22
AUG,6042,11342.6,6978.4,648329,674729.3,980470.6,68.8,FY22
SEP,6113,11502.9,7091.2,598097,617156.1,969326.7,63.7,FY22
OCT,7405,14004.3,8435.2,859763,886480.4,1171554.5,75.7,FY22
NOV,7294,14167.3,8460.5,945717,991291.3,1220430.4,81.2,FY22
DEC,7810,15250,8982.6,935686,988333,1292699.3,76.5,FY22
JAN,7187,13566.2,8503.8,655809,703328.2,1188655.3,59.2,FY22
FEB,6512,12425.3,7710.1,855249,903923,1096856.8,82.4,FY22
MAR,7172,13607.6,8202.8,936381,986415.7,1179524.9,83.6,FY22
APR,6716,12944.7,7647.9,826023,877610.8,1103321.7,79.5,FY23
MAY,6667,13037.6,7705.7,822814,883040.3,1097018.4,80.5,FY23
JUNE,6824,13487.6,7954.5,783479,860627.3,1141206.7,75.4,FY23
JULY,7464,14501,8424,814028,868922.7,1222449.2,71.1,FY23
AUG,7591,14645,8537.2,861329,922832,1253390.4,73.6,FY23
SEP,7689,14766.2,8533.3,948637,1007718.2,1265488.8,79.6,FY23
OCT,7973,15282.3,8852.6,1037506,1083365.8,1310613.7,82.7,FY23
NOV,7761,14921.9,8586.3,1062524,1099937.6,1283540.4,85.7,FY23
DEC,8239,15839.7,9084,1170659,1214285,1359169,89.3,FY23
JAN,8295,16310.5,9174.5,1154581,1199173.8,1370587,87.5,FY23
FEB,7624,14934.6,8347.7,1076299,1117616.5,1256131.6,89,FY23
MAR,8064,15702.5,8846.2,1096549,1147386.7,1300892,88.2,FY23
